mouseID,SID,dbID,date_run,start_time,chamber,scheduleName,numTrialsCompleted,maxTrialLength,timeTrialCompleted,whoRan
dodo1,182,Males_FEB26a,02/10/26,08:20:42,Chamber 5 [Env. 21],cog_100-0 no correction trial_RewardTone_AND_Punish,250.0,7200,3057.485,lg
dodo2,181,Males_FEB26a,02/10/26,08:20:42,Chamber 6 [Env. 22],cog_100-0 no correction trial_RewardTone_AND_Punish,250.0,7200,1689.691,lg
dodo3,194,Males_FEB26a,02/10/26,09:18:05,Chamber 5 [Env. 21],cog_100-0 no correction trial_RewardTone_AND_Punish,250.0,7200,1709.863,rs
dodo4,193,Males_FEB26a,02/10/26,09:08:33,Chamber 6 [Env. 22],cog_100-0 no correction trial_RewardTone_AND_Punish,250.0,7200,1550.799,th
quagga1,204,Females_FEB26a,02/10/26,08:13:22,Chamber 13 [Env. 21],cog_100-0 no correction trial_RewardTone_AND_Punish,192.0,7200,7200.0,lg
quagga2,203,Females_FEB26a,02/10/26,08:12:35,Chamber 15 [Env. 23],cog_100-0 no correction trial_RewardTone_AND_Punish,250.0,7200,2086.807,lg
quagga3,227,Females_FEB26a,02/10/26,10:16:25,Chamber 13 [Env. 21],cog_100-0 no correction trial_RewardTone_AND_Punish,250.0,7200,2497.921,lg
quagga4,213,Females_FEB26a,02/10/26,08:56:46,Chamber 15 [Env. 23],cog_100-0 no correction trial_RewardTone_AND_Punish,250.0,7200,1698.682,lg
