mouseID,SID,dbID,date_run,start_time,chamber,scheduleName,numTrialsCompleted,maxTrialLength,timeTrialCompleted,whoRan
dodo1,7,Males_DEC25a,12/03/25,08:09:22,Chamber 5 [Env. 21],cog_Mouse Pairwise Must Touch Training v3_RewardTone,4.0,1800,1800.01,es
dodo2,8,Males_DEC25a,12/03/25,08:09:23,Chamber 6 [Env. 22],cog_Mouse Pairwise Must Touch Training v3_RewardTone,110.0,1800,1800.001,es
dodo3,9,Males_DEC25a,12/03/25,08:42:34,Chamber 5 [Env. 21],cog_Mouse Pairwise Must Touch Training v3_RewardTone,0.0,1800,1800.0,th
dodo4,10,Males_DEC25a,12/03/25,08:42:34,Chamber 6 [Env. 22],cog_Mouse Pairwise Must Touch Training v3_RewardTone,56.0,1800,1800.0,th

quagga1,14,Females_DEC25a,12/03/25,08:06:14,Chamber 13 [Env. 21],cog_Mouse Pairwise Must Touch Training v3_RewardTone,11.0,1800,1800.0,rs
quagga2,16,Females_DEC25a,12/03/25,08:06:39,Chamber 15 [Env. 23],cog_Mouse Pairwise Must Touch Training v3_RewardTone,13.0,1800,1800.0,rs
quagga3,18,Females_DEC25a,12/03/25,08:40:16,Chamber 13 [Env. 21],cog_Mouse Pairwise Must Touch Training v3_RewardTone,241.0,1800,1800.0,rs
quagga4,19,Females_DEC25a,12/03/25,08:42:26,Chamber 15 [Env. 23],cog_Mouse Pairwise Must Touch Training v3_RewardTone,72.0,1800,1800.0,rs
